movie_id_x,movie_title_x,original_title_x,runtime_minutes,genres,averagerating,numvotes,primary_genre_x,movie_id2,genre_ids,id,original_language,popularity,release_date,vote_average,vote_count
tt3527772,krampus: the devil returns,krampus: the devil returns,83.0,"action,horror,thriller",1.7,441,action,krampusthedevilreturns2016,"53, 28, 27",419548,en,1.615,2016-10-04,3.0,20
tt3527966,the other side,the other side,85.0,thriller,5.4,12,thriller,theotherside2014,"18, 27, 53",316010,en,0.6,2014-10-25,3.0,2
tt3528092,hidden colors 3: the rules of racism,hidden colors 3: the rules of racism,144.0,documentary,7.2,314,documentary,hiddencolors3therulesofracism2014,99,276913,en,0.968,2014-06-26,10.0,4
tt3528498,all american high revisited,all american high revisited,82.0,"comedy,documentary,history",7.7,166,comedy,allamericanhighrevisited2014,99,253339,en,0.6,2014-03-09,7.3,4
tt3528852,eroddity(s),eroddity(s),70.0,"drama,fantasy,horror",4.0,180,drama,erodditys2014,"18, 14, 27",281932,en,0.6,2014-09-26,7.0,1
tt3528874,questioning darwin,questioning darwin,59.0,documentary,5.3,438,documentary,questioningdarwin2014,99,248888,en,0.6,2014-02-10,6.5,2
tt3528906,our robocop remake,our robocop remake,108.0,"action,animation,comedy",6.5,305,action,ourrobocopremake2014,"35, 28, 80, 878",254251,en,2.405,2014-01-26,6.7,9
tt3529198,my little pony: equestria girls - rainbow rocks,my little pony: equestria girls - rainbow rocks,75.0,"adventure,animation,comedy",6.9,2266,adventure,mylittleponyequestriagirlsrainbowrocks2014,"10751, 16, 10402",292177,en,6.909,2014-09-27,7.2,30
tt3529260,we are kings,we are kings,90.0,musical,7.2,58,musical,wearekings2014,"35, 10402",293155,en,0.6,2014-09-19,6.0,1
tt3529656,meadowland,meadowland,105.0,drama,5.8,3461,drama,meadowland2015,18,328869,en,4.733,2015-10-16,6.2,62
tt3529664,mountain men,mountain men,85.0,"comedy,drama",5.9,1393,comedy,mountainmen2014,"35, 18",309050,en,1.873,2014-01-29,5.4,28
tt3530002,the night before,the night before,101.0,"adventure,comedy,fantasy",6.4,58455,adventure,thenightbefore2015,35,296100,en,9.014,2015-11-20,6.1,956
tt3530146,coffee shop,coffee shop,88.0,"comedy,drama,romance",5.8,1712,comedy,coffeeshop2014,"10749, 35",308143,en,1.823,2014-11-12,6.1,39
tt3530170,pauly shore stands alone,pauly shore stands alone,87.0,"biography,comedy,documentary",7.0,210,biography,paulyshorestandsalone2014,99,300763,en,0.6,2014-12-04,6.0,2
tt3530690,"10,000 days","10,000 days",91.0,sci-fi,2.7,579,sci-fi,10000days2014,878,293082,en,1.672,2014-11-23,2.8,9
tt3531202,pilgrimage,pilgrimage,96.0,"adventure,drama,mystery",5.8,3641,adventure,pilgrimage2017,"28, 12, 18",340442,en,7.298,2017-08-11,5.9,126
tt3531260,hot air,hot air,90.0,"comedy,drama",8.8,63,comedy,hotair2016,"18, 35",348373,en,0.667,2016-10-15,6.0,2
tt3531790,the amazing nina simone,the amazing nina simone,110.0,"biography,documentary,history",7.1,53,biography,theamazingninasimone2015,"36, 99, 10402",362267,en,0.6,2015-10-16,7.3,3
tt3531824,nerve,nerve,96.0,"action,adventure,crime",6.5,102782,action,nerve2016,"9648, 12, 80",328387,en,14.508,2016-07-27,7.1,4590
tt3532216,american made,american made,115.0,"action,biography,comedy",7.2,131043,action,americanmade2017,"28, 80",337170,en,16.748,2017-09-29,6.7,2188
tt3532850,santa claus!,le père noël,80.0,comedy,6.3,560,comedy,santaclaus2014,35,305455,fr,6.589,2014-12-25,6.7,104
tt3533916,the veil,the veil,93.0,horror,4.8,6895,horror,theveil2016,27,257087,en,9.148,2016-02-02,4.6,188
tt3534282,don verdean,don verdean,90.0,"adventure,comedy,drama",5.4,4295,adventure,donverdean2015,35,309298,en,5.755,2015-12-11,4.5,64
tt3534294,entanglement,entanglement,85.0,"comedy,drama,romance",5.7,473,comedy,entanglement2017,"35, 18, 10749",456022,en,1.364,2017-05-19,5.2,6
tt3541080,pod,pod,76.0,"horror,mystery,sci-fi",4.4,3126,horror,pod2015,"27, 9648, 53",323366,en,4.411,2015-03-16,4.2,60
tt3543258,a sunday horse,a sunday horse,108.0,"biography,family",6.2,744,biography,asundayhorse2016,"18, 10751",382951,en,2.9,2016-02-15,6.5,31
tt3544014,akron,akron,88.0,"drama,romance",6.4,1286,drama,akron2015,"10749, 18",361018,en,4.184,2015-10-06,6.3,44
tt3544048,a year in champagne,a year in champagne,82.0,documentary,6.5,404,documentary,ayearinchampagne2014,99,267091,en,1.007,2014-02-01,6.4,7
tt3544082,45 years,45 years,91.0,"drama,romance",7.1,27914,drama,45years2015,"18, 10749",311291,en,15.068,2015-12-23,6.5,428
tt3544112,sing street,sing street,106.0,"comedy,drama,music",8.0,74651,comedy,singstreet2016,"35, 10749, 18, 10402",369557,en,10.102,2016-04-15,8.0,1202
tt3544218,belgica,belgica,127.0,drama,6.7,3695,drama,belgica2016,18,330697,nl,5.279,2016-01-21,6.0,65
tt3544362,the daniel connection,the daniel connection,91.0,"mystery,thriller",5.0,43,mystery,thedanielconnection2015,"9648, 53",496195,en,0.84,2015-03-01,6.0,1
tt3544506,the 46ers,the 46ers,65.0,documentary,8.4,9,documentary,the46ers2015,99,527653,en,0.632,2015-08-29,10.0,1
tt3545606,forgotten,forgotten,64.0,drama,7.3,6,drama,forgotten2014,"18, 10751",300435,en,0.658,2014-03-30,4.0,2
tt3546114,anatomy of a love seen,anatomy of a love seen,80.0,"drama,romance",4.7,2261,drama,anatomyofaloveseen2014,"10749, 18",286817,en,7.746,2014-07-28,4.9,76
tt3546802,within these walls,within these walls,95.0,horror,3.9,98,horror,withinthesewalls2015,27,488468,en,0.6,2015-09-26,5.3,3
tt3547682,what we become,sorgenfri,85.0,"horror,thriller",5.6,2993,horror,whatwebecome2015,"27, 53",356326,da,5.184,2015-09-29,5.7,78
tt3548442,happy camp,happy camp,75.0,"horror,thriller",3.6,298,horror,happycamp2014,"27, 53",261071,en,1.462,2014-03-25,4.4,8
tt3548948,sex and broadcasting,sex and broadcasting,76.0,"biography,comedy,documentary",6.7,78,biography,sexandbroadcasting2014,"99, 10402",303835,en,2.569,2014-11-15,7.3,4
tt3549474,river city panic,river city panic,65.0,"adventure,comedy,horror",5.6,46,adventure,rivercitypanic2015,"12, 35, 14",331473,en,0.6,2015-03-20,6.0,2
tt3549508,nas: time is illmatic,time is illmatic,74.0,"biography,documentary,music",7.1,2532,biography,nastimeisillmatic2014,"99, 10402",256503,en,2.193,2014-04-04,7.3,38
tt3549656,chasing the devil,chasing the devil,84.0,horror,5.0,560,horror,chasingthedevil2014,27,259246,en,3.009,2014-03-07,4.0,13
tt3550902,6 ways to die,6 ways to die,103.0,"crime,mystery,thriller",4.1,797,crime,6waystodie2015,"53, 28, 80",346079,en,1.889,2015-07-31,4.8,13
tt3551400,unnatural,unnatural,89.0,"action,horror,sci-fi",4.0,1590,action,unnatural2015,"28, 27, 53",356483,en,4.652,2015-10-16,4.3,22
tt3551954,raiders!: the story of the greatest fan film ever made,raiders!: the story of the greatest fan film ever made,106.0,documentary,6.9,1720,documentary,raidersthestoryofthegreatestfanfilmevermade2015,99,329697,en,1.459,2015-03-14,7.2,31
tt3553378,sugar mountain,sugar mountain,106.0,"drama,thriller",5.5,3031,drama,sugarmountain2016,"18, 53",423377,en,5.953,2016-12-09,5.1,49
tt3553388,yakona,yakona,85.0,"documentary,history",7.8,34,documentary,yakona2014,99,255370,en,0.6,2014-03-11,5.0,1
tt3553442,whiskey tango foxtrot,whiskey tango foxtrot,112.0,"biography,comedy,drama",6.6,46265,biography,whiskeytangofoxtrot2016,"10752, 35",279641,en,8.564,2016-03-04,6.2,596
tt3553976,captain fantastic,captain fantastic,118.0,"comedy,drama",7.9,159329,comedy,captainfantastic2016,"12, 35, 18",334533,en,14.883,2016-07-08,8.0,3445
tt3554164,alison's choice,alison's choice,92.0,"comedy,drama,family",5.3,109,comedy,alisonschoice2015,18,488596,en,1.136,2015-06-27,3.0,1
tt3554418,khoobsurat,khoobsurat,130.0,"comedy,romance",6.4,6811,comedy,khoobsurat2014,"35, 10749",291157,hi,4.768,2014-09-19,6.8,66
tt3555514,the griddle house,the griddle house,86.0,drama,5.5,60,drama,thegriddlehouse2018,18,545816,en,2.145,2018-07-03,5.3,3
tt3557464,print the legend,print the legend,100.0,"biography,documentary,drama",7.1,1692,biography,printthelegend2014,99,253266,en,1.881,2014-03-09,7.2,28
tt3558546,carb-loaded: a culture dying to eat,carb-loaded: a culture dying to eat,75.0,"documentary,news",7.6,189,documentary,carbloadedaculturedyingtoeat2014,99,296231,en,0.6,2014-09-25,8.2,3
tt3559570,2survive,2survive,94.0,"action,adventure,drama",5.1,184,action,2survive2015,"53, 12, 18",339002,en,1.491,2015-05-05,4.8,6
tt3560148,"fear, inc.","fear, inc.",90.0,"action,comedy,horror",5.6,4013,action,fearinc2016,"27, 35, 53",392058,en,7.566,2016-04-15,5.6,79
tt3560166,survival knife,survival knife,90.0,"horror,thriller",3.6,69,horror,survivalknife2016,"53, 27",379649,en,0.669,2016-01-26,4.0,1
tt3560546,dead girls,dead girls,91.0,"horror,thriller",3.4,150,horror,deadgirls2014,27,294083,en,1.676,2014-09-21,3.7,6
tt3560658,operation rogue,operation rogue,88.0,"action,crime,thriller",4.4,517,action,operationrogue2014,28,289535,en,1.928,2014-01-01,5.1,7
tt3560704,a woman as a friend,una donna per amica,88.0,comedy,5.4,503,comedy,awomanasafriend2014,"10749, 35",257314,it,6.128,2014-10-04,5.4,89
tt3561204,friends don't let friends,friends don't let friends,84.0,"horror,thriller",2.9,129,horror,friendsdontletfriends2017,"53, 27",487428,en,0.6,2017-11-28,3.3,4
tt3561236,containment,containment,77.0,"horror,sci-fi,thriller",4.9,1928,horror,containment2015,"53, 27, 878",347548,en,2.002,2015-08-01,5.0,48
tt3562266,christmas in palm springs,christmas in palm springs,84.0,family,5.5,188,family,christmasinpalmsprings2014,35,358876,en,1.133,2014-11-23,5.6,8
tt3562572,being george clooney,being george clooney,88.0,documentary,6.6,235,documentary,beinggeorgeclooney2016,99,403011,en,0.6,2016-02-06,6.0,8
tt3562786,uncaged,uncaged,95.0,"comedy,horror,thriller",4.2,1361,comedy,uncaged2016,"27, 35, 53",340187,en,2.41,2016-02-06,3.9,19
tt3563342,the middle of x,the middle of x,81.0,drama,4.6,119,drama,themiddleofx2018,18,549218,en,2.648,2018-09-18,5.0,3
tt3563782,underwater dreams,underwater dreams,86.0,"documentary,history,news",7.8,77,documentary,underwaterdreams2014,"36, 99",276904,en,0.6,2014-07-11,5.0,1
tt3563892,silent retreat,silent retreat,92.0,"horror,mystery,thriller",3.8,682,horror,silentretreat2016,"9648, 53, 27",308017,en,3.314,2016-01-12,3.7,13
tt3564200,tooken,tooken,80.0,"action,comedy",3.6,1388,action,tooken2015,"28, 35",337663,en,2.54,2015-05-26,4.3,34
tt3564472,girls trip,girls trip,122.0,"comedy,drama",6.2,29321,comedy,girlstrip2017,35,417870,en,8.589,2017-07-21,6.8,968
tt3564794,welcome to happiness,welcome to happiness,108.0,"comedy,drama,fantasy",6.1,507,comedy,welcometohappiness2015,"14, 35, 18",340255,en,1.0,2015-04-27,4.9,5
tt3565836,american beast,solitude,89.0,"action,comedy,horror",3.9,210,action,americanbeast2014,27,402515,pt,0.623,2014-10-21,2.7,8
tt3566788,songs my brothers taught me,songs my brothers taught me,98.0,drama,6.8,642,drama,songsmybrotherstaughtme2015,18,308640,en,2.152,2015-01-27,6.9,16
tt3566812,party time party time,party time party time,97.0,comedy,6.7,31,comedy,partytimepartytime2013,35,284933,en,0.6,2013-05-27,3.0,2
tt3567200,the great invisible,the great invisible,92.0,documentary,6.6,491,documentary,thegreatinvisible2014,99,253262,en,1.21,2014-03-09,6.7,9
tt3567288,the visit,the visit,94.0,"horror,mystery,thriller",6.2,102459,horror,thevisit2015,"27, 53, 9648",298312,en,10.196,2015-09-11,6.2,2634
tt3568002,the witness,the witness,89.0,"biography,crime,documentary",7.0,3592,biography,thewitness2015,99,356332,en,2.831,2015-10-06,6.9,56
tt3569014,campaign of hate: russia and gay propaganda,campaign of hate: russia and gay propaganda,78.0,"documentary,news",6.1,74,documentary,campaignofhaterussiaandgaypropaganda2014,99,305019,en,0.6,2014-06-22,10.0,2
tt3569230,legend,legend,132.0,"biography,crime,drama",7.0,138947,biography,legend2015,"80, 53",276907,en,10.195,2015-11-20,6.8,1692
tt3569326,hollidaysburg,hollidaysburg,88.0,comedy,5.7,907,comedy,hollidaysburg2014,35,293880,en,1.273,2014-09-19,5.9,19
tt3569356,not cool,not cool,93.0,"comedy,drama,romance",4.5,5089,comedy,notcool2014,35,292483,en,2.246,2014-09-23,4.2,50
tt3570908,how the sky will melt,how the sky will melt,90.0,"drama,horror",5.9,16,drama,howtheskywillmelt2015,"9648, 18, 27",335633,en,0.6,2015-09-01,5.0,1
tt3573796,kounterclockwise in forever-land,kounterclockwise in forever-land,57.0,"animation,comedy,music",7.5,10,animation,kounterclockwiseinforeverland2014,"16, 35, 10402, 878",429187,en,0.6,2014-03-09,8.0,2
tt3574306,fishtail,fishtail,70.0,"documentary,western",6.8,45,documentary,fishtail2014,99,261861,en,0.6,2014-04-17,4.5,2
tt3574352,blue jay,blue jay,83.0,"action,drama,thriller",4.9,164,action,bluejay2016,18,408508,en,6.128,2016-10-07,6.9,176
tt3574504,digital physics,digital physics,101.0,"comedy,drama,sci-fi",5.9,10,comedy,digitalphysics2015,"878, 35, 18",457984,en,0.912,2015-10-18,6.0,2
tt3576038,the search for general tso,the search for general tso,71.0,"comedy,documentary,history",6.9,1593,comedy,thesearchforgeneraltso2014,99,261041,en,1.404,2014-04-20,6.7,31
tt3576048,finding the gold within,finding the gold within,93.0,"documentary,drama",8.8,8,documentary,findingthegoldwithin2014,"99, 18",459219,en,0.6,2014-10-03,10.0,1
tt3576060,point and shoot,point and shoot,83.0,documentary,6.8,1576,documentary,pointandshoot2014,99,264166,en,1.729,2014-04-19,7.0,23
tt3576072,regarding susan sontag,regarding susan sontag,100.0,documentary,6.8,535,documentary,regardingsusansontag2014,99,264763,en,1.4,2014-04-20,5.8,4
tt3576084,zero motivation,efes beyahasei enosh,97.0,"comedy,drama",7.3,3645,comedy,zeromotivation2014,"18, 35",261825,he,1.76,2014-10-01,6.7,32
tt3576292,don't tell anyone (no le digas a nadie),don't tell anyone (no le digas a nadie),75.0,"documentary,news",7.1,21,documentary,donttellanyonenoledigasanadie2015,99,347758,en,0.84,2015-09-21,7.0,1
tt3576814,an act of love,an act of love,86.0,"documentary,drama,family",7.6,29,documentary,anactoflove2015,"99, 18, 10751",363351,en,0.882,2015-11-10,8.0,1
tt3578504,korengal,korengal,84.0,"documentary,history,news",6.8,3253,documentary,korengal2014,"99, 10752",267872,en,2.702,2014-05-30,6.8,42
tt3578894,error in the ménage,error in the ménage,70.0,"comedy,drama,horror",4.7,15,comedy,errorintheménage2014,"27, 35, 18",415446,en,0.6,2014-02-23,5.0,1
tt3579698,12 dog days till christmas,12 dog days of christmas,90.0,family,5.1,282,family,12dogdaystillchristmas2014,10751,307115,en,1.372,2014-11-29,5.4,8
tt3579808,the land of oz,strana oz,100.0,comedy,6.9,1110,comedy,thelandofoz2015,35,370902,ru,2.033,2015-12-31,5.6,17
tt3579842,essex vendetta,essex vendetta,89.0,drama,2.9,134,drama,essexvendetta2016,18,387724,en,1.224,2016-04-11,3.3,4
tt3581098,perfect cowboy,perfect cowboy,109.0,drama,5.9,37,drama,perfectcowboy2014,18,408429,en,1.379,2014-07-13,5.0,1
tt3581276,warrior assassin,warrior assassin,94.0,action,3.2,116,action,warriorassassin2013,28,264071,zh,0.6,2013-11-22,3.7,3
tt3581294,awkward thanksgiving,awkward thanksgiving,107.0,"comedy,drama",5.8,50,comedy,awkwardthanksgiving2014,35,315290,en,0.629,2014-11-07,8.0,1
tt3581436,"poverty, inc.","poverty, inc.",94.0,"documentary,history,news",7.7,547,documentary,povertyinc2014,99,302818,en,2.36,2014-07-10,7.0,6
tt3581478,heidi,heidi,97.0,horror,4.6,484,horror,heidi2014,27,298296,en,1.4,2014-09-08,5.1,7
tt3581788,the surface,the surface,79.0,"drama,romance",5.5,165,drama,thesurface2015,18,343859,en,1.618,2015-06-27,7.2,5
tt3583370,the bet,the bet,88.0,comedy,4.2,210,comedy,thebet2016,35,395932,en,0.757,2016-05-03,6.0,4
tt3583382,the night is young,the night is young,91.0,"comedy,romance",5.6,221,comedy,thenightisyoung2015,35,367304,en,1.4,2015-10-29,7.0,3
tt3584390,seattle road,seattle road,85.0,"drama,romance",4.8,53,drama,seattleroad2016,"18, 10749",396237,en,0.635,2016-06-24,1.0,1
tt3585004,zhongkui: snow girl and the dark crystal,zhong kui fu mo: xue yao mo ling,118.0,"action,fantasy,romance",5.4,1118,action,zhongkuisnowgirlandthedarkcrystal2015,"28, 14, 10749",299822,zh,6.023,2015-08-08,5.0,23
tt3585116,the last man on earth,the last man on earth,90.0,romance,7.9,7,romance,thelastmanonearth2014,"878, 35, 10749",328212,en,0.6,2014-03-07,7.0,1
tt3586044,buckshot,buckshot,78.0,"comedy,drama",5.8,71,comedy,buckshot2017,"18, 35",547112,en,0.648,2017-10-06,4.0,1
tt3586930,kill kane,kill kane,74.0,"crime,thriller",3.9,753,crime,killkane2016,"53, 80",378092,en,1.932,2016-03-01,4.0,23
tt3587696,lily grace: a witch story,lily grace: a witch story,84.0,thriller,3.1,63,thriller,lilygraceawitchstory2015,53,382584,en,1.032,2015-12-01,2.5,2
tt3587706,decade of disturbed,decade of disturbed,85.0,"documentary,music",6.7,15,documentary,decadeofdisturbed2010,99,52590,en,0.6,2010-08-26,4.5,2
tt3588082,steel,steel,108.0,"drama,mystery,romance",5.5,537,drama,steel2015,"10749, 18",376504,en,2.742,2015-11-17,6.8,11
tt3588588,backtrace,backtrace,92.0,"crime,drama",3.7,1788,crime,backtrace2018,"80, 18",512412,en,12.139,2018-12-14,5.5,44
tt3588938,bigfoot vs. d.b. cooper,bigfoot vs. d.b. cooper,77.0,horror,1.5,165,horror,bigfootvsdbcooper2014,27,275420,en,1.108,2014-06-10,1.4,5
tt3588982,limited partnership,limited partnership,74.0,"biography,documentary,drama",8.1,113,biography,limitedpartnership2014,99,285460,en,0.628,2014-06-14,7.0,1
tt3589016,she who must burn,she who must burn,90.0,"drama,horror,thriller",4.9,355,drama,shewhomustburn2015,"18, 53, 27",267853,en,2.035,2015-01-01,5.9,9
tt3589322,she makes comics,she makes comics,70.0,documentary,6.0,92,documentary,shemakescomics2014,99,313820,en,0.6,2014-11-15,7.3,4
tt3589352,cassanova was a woman,cassanova was a woman,113.0,comedy,5.3,63,comedy,cassanovawasawoman2016,35,417022,en,0.6,2016-01-08,2.0,1
tt3589968,courier x,courier x,138.0,drama,5.7,156,drama,courierx2016,18,422363,en,0.6,2016-10-22,7.0,1
tt3590648,love me!,liebe mich!,80.0,"comedy,drama",5.5,606,comedy,loveme2014,99,320420,en,1.958,2014-04-06,6.7,22
tt3591436,night owls,night owls,90.0,"comedy,drama",6.2,1992,comedy,nightowls2015,"18, 35",324291,en,5.099,2015-12-04,6.5,39
tt3591860,revenge of the lost,revenge of the lost,100.0,"drama,horror,sci-fi",3.9,40,drama,revengeofthelost2017,878,463778,en,0.6,2017-06-21,2.0,2
tt3591946,robo-dog,robo-dog,87.0,"family,sci-fi",4.8,183,family,robodog2015,"878, 10751",332212,en,1.518,2015-01-01,5.0,7
tt3592750,us and them,us and them,83.0,"crime,drama,thriller",5.2,551,crime,usandthem2017,"53, 18, 80",438466,en,1.447,2017-03-10,5.6,7
tt3592904,cross wars,cross wars,98.0,"action,fantasy",2.4,446,action,crosswars2017,28,412452,en,3.772,2017-02-07,4.5,17
tt3593120,the device,the device,90.0,"horror,sci-fi,thriller",3.2,1004,horror,thedevice2014,"53, 27, 878",288445,en,3.061,2014-12-16,3.2,26
tt3593124,drag becomes him,drag becomes him,82.0,"biography,documentary",5.4,484,biography,dragbecomeshim2015,99,338063,en,1.0,2015-04-29,7.8,5
tt3593274,for those about to rock: the story of rodrigo y gabriela,for those about to rock: the story of rodrigo y gabriela,87.0,"biography,documentary,music",8.0,24,biography,forthoseabouttorockthestoryofrodrigoygabriela2014,99,255383,en,0.6,2014-03-15,9.5,1
tt3593626,the purgation,the purgation,86.0,"drama,horror,thriller",3.0,153,drama,thepurgation2015,"18, 27, 53",408699,en,1.4,2015-04-02,2.4,7
tt3593666,dial a prayer,dial a prayer,97.0,"comedy,drama",5.3,776,comedy,dialaprayer2015,"35, 18",328448,en,2.33,2015-01-01,5.3,20
tt3594042,the interrogation of cheryl cooper,the interrogation of cheryl cooper,70.0,horror,6.6,135,horror,theinterrogationofcherylcooper2014,27,300156,en,1.068,2014-10-30,4.3,3
tt3595024,mi amigo hugo,mi amigo hugo,52.0,documentary,4.1,207,documentary,miamigohugo2014,99,329227,pt,0.6,2014-03-05,1.7,3
tt3596952,wondrous boccaccio,maraviglioso boccaccio,120.0,"comedy,drama,history",5.7,654,comedy,wondrousboccaccio2015,"35, 36, 18, 10749",314404,it,3.56,2015-04-20,5.8,46
tt3597448,girl on the edge,girl on the edge,100.0,"drama,family",5.6,624,drama,girlontheedge2015,"18, 10751",336121,en,3.113,2015-02-23,5.8,25
